"height [mm]","radius [mm]","Freq [GHz]","dB(S(1,1)) []"
9.8,7,5.34335839598998,-8.06033434087142
9.8,7,5.36340852130326,-8.0510048917418
9.8,7,5.38345864661654,-8.0401081737031
9.8,7,5.40350877192982,-8.0276801027186
9.8,7,5.42355889724311,-8.0137385242593
9.8,7,5.44360902255639,-7.9982833578296
9.8,7,5.46365914786967,-7.98129686629693
9.8,7,5.48370927318296,-7.962744054738
9.8,7,5.50375939849624,-7.94257320655168
9.8,7,5.52380952380952,-7.92071656722808
9.8,7,5.54385964912281,-7.89709118825319
9.8,7,5.56390977443609,-7.87159994501831
9.8,7,5.58395989974937,-7.84413274312934
9.8,7,5.60401002506266,-7.81456792701527
9.8,7,5.62406015037594,-7.78277390306197
9.8,7,5.64411027568922,-7.74861098651714
9.8,7,5.66416040100251,-7.71193347702263
9.8,7,5.68421052631579,-7.67259196179012
9.8,7,5.70426065162907,-7.63043583816865
9.8,7,5.72431077694236,-7.58531603878091
9.8,7,5.74436090225564,-7.53708793275255
9.8,7,5.76441102756892,-7.48561436617471
9.8,7,5.78446115288221,-7.43076879428959
9.8,7,5.80451127819549,-7.37243844755129
9.8,7,5.82456140350877,-7.31052746435414
9.8,7,5.84461152882206,-7.24495991555341
9.8,7,5.86466165413534,-7.17568264063646
9.8,7,5.88471177944862,-7.1026678131818
9.8,7,5.90476190476191,-7.02591515457975
9.8,7,5.92481203007519,-6.94545372019092
9.8,7,5.94486215538847,-6.86134319125565
9.8,7,5.96491228070175,-6.77367461871846
9.8,7,5.98496240601504,-6.68257058118865
9.8,7,6.00501253132832,-6.58818473775728
9.8,7,6.0250626566416,-6.49070077634999
9.8,7,6.04511278195489,-6.39033077860784
9.8,7,6.06516290726817,-6.28731304180781
9.8,7,6.08521303258145,-6.18190941597331
9.8,7,6.10526315789474,-6.07440222915596
9.8,7,6.12531328320802,-5.96509088517438
9.8,7,6.1453634085213,-5.85428822544378
9.8,7,6.16541353383459,-5.74231674976738
9.8,7,6.18546365914787,-5.62950479021109
9.8,7,6.20551378446115,-5.51618272781268
9.8,7,6.22556390977444,-5.40267933443387
9.8,7,6.24561403508772,-5.28931831221365
9.8,7,6.265664160401,-5.17641509155073
9.8,7,6.28571428571429,-5.06427393605291
9.8,7,6.30576441102757,-4.95318539010401
9.8,7,6.32581453634085,-4.84342409220093
9.8,7,6.34586466165413,-4.73524696547473
9.8,7,6.36591478696742,-4.62889178618145
9.8,7,6.3859649122807,-4.52457612167698
9.8,7,6.40601503759398,-4.42249662160498
9.8,7,6.42606516290727,-4.32282863977772
9.8,7,6.44611528822055,-4.22572615948241
9.8,7,6.46616541353383,-4.13132199162022
9.8,7,6.48621553884712,-4.03972821305703
9.8,7,6.5062656641604,-3.95103681168176
9.8,7,6.52631578947368,-3.86532050477042
9.8,7,6.54636591478697,-3.78263369817637
9.8,7,6.56641604010025,-3.70301355544299
9.8,7,6.58646616541353,-3.62648114801454
9.8,7,6.60651629072682,-3.55304266016331
9.8,7,6.6265664160401,-3.48269062492634
9.8,7,6.64661654135338,-3.41540517014676
9.8,7,6.66666666666667,-3.351155256549
9.8,7,6.68671679197995,-3.2898998925632
9.8,7,6.70676691729323,-3.23158931329272
9.8,7,6.72681704260652,-3.1761661135424
9.8,7,6.7468671679198,-3.12356632715614
9.8,7,6.76691729323308,-3.0737204470307
9.8,7,6.78696741854637,-3.02655438206451
9.8,7,6.80701754385965,-2.9819903489602
9.8,7,6.82706766917293,-2.93994769823148
9.8,7,6.84711779448622,-2.90034367497745
9.8,7,6.8671679197995,-2.86309411599132
9.8,7,6.88721804511278,-2.8281140855829
9.8,7,6.90726817042607,-2.79531845313241
9.8,7,6.92731829573935,-2.76462241587494
9.8,7,6.94736842105263,-2.73594197075929
9.8,7,6.96741854636592,-2.70919433945188
9.8,7,6.9874686716792,-2.68429835068097
9.8,7,7.00751879699248,-2.66117478415717
9.8,7,7.02756892230577,-2.63974668027775
9.8,7,7.04761904761905,-2.61993961973739
9.8,7,7.06766917293233,-2.60168197703904
9.8,7,7.08771929824561,-2.5849051517362
9.8,7,7.1077694235589,-2.56954378104985
9.8,7,7.12781954887218,-2.5555359372971
9.8,7,7.14786967418546,-2.54282331334936
9.8,7,7.16791979949875,-2.53135139911114
9.8,7,7.18796992481203,-2.52106965177675
9.8,7,7.20802005012531,-2.51193166238599
9.8,7,7.2280701754386,-2.50389532095998
9.8,7,7.24812030075188,-2.49692298225528
9.8,7,7.26817042606516,-2.49098163392731
9.8,7,7.28822055137845,-2.48604306864117
9.8,7,7.30827067669173,-2.4820840614059
9.8,7,7.32832080200501,-2.47908655313576
9.8,7,7.3483709273183,-2.47703784115335
9.8,7,7.36842105263158,-2.47593077704294
9.8,7,7.38847117794486,-2.47576397193113
9.8,7,7.40852130325815,-2.47654200891433
9.8,7,7.42857142857143,-2.47827566196124
9.8,7,7.44862155388471,-2.48098212019094
9.8,7,7.468671679198,-2.48468521595822
9.8,7,7.48872180451128,-2.48941565466392
9.8,7,7.50877192982456,-2.4952112436468
9.8,7,7.52882205513784,-2.50211711690276
9.8,7,7.54887218045113,-2.51018595171788
9.8,7,7.56892230576441,-2.51947817259547
9.8,7,7.58897243107769,-2.53006213710968
9.8,7,7.60902255639098,-2.54201429753761
9.8,7,7.62907268170426,-2.55541933132097
9.8,7,7.64912280701754,-2.57037023260468
9.8,7,7.66917293233083,-2.58696835631604
9.8,7,7.68922305764411,-2.60532340551413
9.8,7,7.70927318295739,-2.62555335208922
9.8,7,7.72932330827068,-2.64778428036926
9.8,7,7.74937343358396,-2.67215014284367
9.8,7,7.76942355889724,-2.69879241709761
9.8,7,7.78947368421053,-2.72785965322153
9.8,7,7.80952380952381,-2.75950690148384
9.8,7,7.82957393483709,-2.79389501098846
9.8,7,7.84962406015038,-2.83118979144093
9.8,7,7.86967418546366,-2.87156103206606
9.8,7,7.88972431077694,-2.915181374189
9.8,7,7.90977443609022,-2.96222503702406
9.8,7,7.92982456140351,-3.01286639979987
9.8,7,7.94987468671679,-3.06727844743871
9.8,7,7.96992481203007,-3.12563109152233
9.8,7,7.98997493734336,-3.18808938309119
9.8,7,8.01002506265664,-3.25653490446218
9.8,7,8.03007518796992,-3.33098422748868
9.8,7,8.05012531328321,-3.40917867465102
9.8,7,8.07017543859649,-3.49045742326456
9.8,7,8.09022556390977,-3.57412550010345
9.8,7,8.11027568922306,-3.65947373353416
9.8,7,8.13032581453634,-3.74580328373797
9.8,7,8.15037593984962,-3.83245458673903
9.8,7,8.17042606516291,-3.91884019609511
9.8,7,8.19047619047619,-4.00448058682029
9.8,7,8.21052631578947,-4.08904152758152
9.8,7,8.23057644110276,-4.1723711746063
9.8,7,8.25062656641604,-4.25453465361241
9.8,7,8.27067669172932,-4.33584364143318
9.8,7,8.29072681704261,-4.41687840053904
9.8,7,8.31077694235589,-4.49849990497042
9.8,7,8.33082706766917,-4.58185014536779
9.8,7,8.35087719298246,-4.66833939934329
9.8,7,8.37092731829574,-4.75962015202438
9.8,7,8.39097744360902,-4.85754837221042
9.8,7,8.41102756892231,-4.96413389621796
9.8,7,8.43107769423559,-5.08148264184126
9.8,7,8.45112781954887,-5.21173417042896
9.8,7,8.47117794486216,-5.35699864916151
9.8,7,8.49122807017544,-5.51929747055883
9.8,7,8.51127819548872,-5.70051162197046
9.8,7,8.53132832080201,-5.9023413619669
9.8,7,8.55137844611529,-6.12627989763887
9.8,7,8.57142857142857,-6.37360266108487
9.8,7,8.59147869674186,-6.64537259093482
9.8,7,8.61152882205514,-6.94246069337202
9.8,7,8.63157894736842,-7.26558023750663
9.8,7,8.65162907268171,-7.61533234687129
9.8,7,8.67167919799499,-7.99226054075826
9.8,7,8.69172932330827,-8.3969119524834
9.8,7,8.71177944862156,-8.82990344972466
9.8,7,8.73182957393484,-9.29199161360881
9.8,7,8.75187969924812,-9.78414639236894
9.8,7,8.7719298245614,-10.3076291239725
9.8,7,8.79197994987469,-10.8640764052236
9.8,7,8.81203007518797,-11.4555918186236
9.8,7,8.83208020050125,-12.0848475391611
9.8,7,8.85213032581454,-12.7551967611269
9.8,7,8.87218045112782,-13.4707944606092
9.8,7,8.8922305764411,-14.2367154662932
9.8,7,8.91228070175439,-15.0590389277479
9.8,7,8.93233082706767,-15.9448229641744
9.8,7,8.95238095238095,-16.9017904247814
9.8,7,8.97243107769424,-17.9373133202083
9.8,7,8.99248120300752,-19.0557601184459
9.8,7,9.0125313283208,-20.2521547146943
9.8,7,9.03258145363409,-21.4981000231863
9.8,7,9.05263157894737,-22.714440864814
9.8,7,9.07268170426065,-23.734433510762
9.8,7,9.09273182957394,-24.3068086472191
9.8,7,9.11278195488722,-24.2327372158129
9.8,7,9.1328320802005,-23.555082561807
9.8,7,9.15288220551378,-22.5152332283205
9.8,7,9.17293233082707,-21.3504444289444
9.8,7,9.19298245614035,-20.2025729707396
9.8,7,9.21303258145363,-19.1364227043887
9.8,7,9.23308270676692,-18.175782695165
9.8,7,9.2531328320802,-17.3261430613598
9.8,7,9.27318295739348,-16.5855111195785
9.8,7,9.29323308270677,-15.9487027018577
9.8,7,9.31328320802005,-15.4083906105196
9.8,7,9.33333333333333,-14.9544497330345
9.8,7,9.35338345864662,-14.5722856587334
9.8,7,9.3734335839599,-14.2406076985366
9.8,7,9.39348370927318,-13.9293931355506
9.8,7,9.41353383458647,-13.5995424387326
9.8,7,9.43358395989975,-13.2065015453007
9.8,7,9.45363408521303,-12.7095089580193
9.8,7,9.47368421052632,-12.0844870282363
9.8,7,9.4937343358396,-11.3336200300193
9.8,7,9.51378446115288,-10.4846406387551
9.8,7,9.53383458646617,-9.58024154588117
9.8,7,9.55388471177945,-8.66494232560438
9.8,7,9.57393483709273,-7.77601644430535
9.8,7,9.59398496240602,-6.94002506690218
9.8,7,9.6140350877193,-6.17317415638658
9.8,7,9.63408521303258,-5.48331392882297
9.8,7,9.65413533834587,-4.8722321342379
9.8,7,9.67418546365915,-4.33767150556459
9.8,7,9.69423558897243,-3.87492167671929
9.8,7,9.71428571428571,-3.47800151944317
9.8,7,9.734335839599,-3.14049574398641
9.8,7,9.75438596491228,-2.85611594080477
9.8,7,9.77443609022556,-2.61905077286782
9.8,7,9.79448621553885,-2.42416142620088
9.8,7,9.81453634085213,-2.26706873554205
9.8,7,9.83458646616541,-2.14416844797481
9.8,7,9.8546365914787,-2.05260164131062
9.8,7,9.87468671679198,-1.99019900795858
9.8,7,9.89473684210526,-1.95541087792793
9.8,7,9.91478696741855,-1.94722951184188
9.8,7,9.93483709273183,-1.9651061719205
9.8,7,9.95488721804511,-2.00886252129941
9.8,7,9.9749373433584,-2.07859376741534
9.8,7,9.99498746867168,-2.17455948101832
9.8,7,10.015037593985,-2.29705711963464
9.8,7,10.0350877192982,-2.44627302090621
9.8,7,10.0551378446115,-2.62210621758848
9.8,7,10.0751879699248,-2.82396226043534
9.8,7,10.0952380952381,-3.05051794747588
9.8,7,10.1152882205514,-3.29946433256225
9.8,7,10.1353383458647,-3.56724568006435
9.8,7,10.1553884711779,-3.84882700262636
9.8,7,10.1754385964912,-4.13754215179545
9.8,7,10.1954887218045,-4.42509480849733
9.8,7,10.2155388471178,-4.70179739765493
9.8,7,10.2355889724311,-4.95712257186051
9.8,7,10.2556390977444,-5.1805905498221
9.8,7,10.2756892230576,-5.36291607522448
9.8,7,10.2957393483709,-5.49721399802237
9.8,7,10.3157894736842,-5.57997302068575
9.8,7,10.3358395989975,-5.61152360618458
9.8,7,10.3558897243108,-5.59587109274702
9.8,7,10.3759398496241,-5.53997670384326
9.8,7,10.3959899749373,-5.45273593074527
9.8,7,10.4160401002506,-5.34394827132792
9.8,7,10.4360902255639,-5.22350070941344
9.8,7,10.4561403508772,-5.10086412504927
9.8,7,10.4761904761905,-4.98488980370813
9.8,7,10.4962406015038,-4.88381542411015
9.8,7,10.516290726817,-4.80532670891317
9.8,7,10.5363408521303,-4.75641933217722
9.8,7,10.5563909774436,-4.74258315065184
9.8,7,10.5764411027569,-4.76540123290087
9.8,7,10.5964912280702,-4.81714328615119
9.8,7,10.6165413533835,-4.87153753180809
9.8,7,10.6365914786967,-4.87545071995567
9.8,7,10.65664160401,-4.7592616237712
9.8,7,10.6766917293233,-4.48272055981425
9.8,7,10.6967418546366,-4.08013632187208
9.8,7,10.7167919799499,-3.63822883389441
9.8,7,10.7368421052632,-3.23227435016304
9.8,7,10.7568922305764,-2.8962484545853
9.8,7,10.7769423558897,-2.63283693682052
9.8,7,10.796992481203,-2.4314237446811
9.8,7,10.8170426065163,-2.2789749969678
9.8,7,10.8370927318296,-2.1642154214683
9.8,7,10.8571428571429,-2.07848754652175
9.8,7,10.8771929824561,-2.01544578143133
9.8,7,10.8972431077694,-1.9705040571876
9.8,7,10.9172932330827,-1.94033928816997
9.8,7,10.937343358396,-1.92251469007545
9.8,7,10.9573934837093,-1.91521211396242
9.8,7,10.9774436090226,-1.91704681563518
9.8,7,10.9974937343358,-1.92694034338362
9.8,7,11.0175438596491,-1.94403322961185
9.8,7,11.0375939849624,-1.96762466657011
9.8,7,11.0576441102757,-1.99713046506613
9.8,7,11.077694235589,-2.03205345855099
9.8,7,11.0977443609023,-2.07196244269369
9.8,7,11.1177944862155,-2.11647702179695
9.8,7,11.1378446115288,-2.16525658263552
9.8,7,11.1578947368421,-2.21799218077667
9.8,7,11.1779448621554,-2.27440050194458
9.8,7,11.1979949874687,-2.33421931544054
9.8,7,11.218045112782,-2.39720400971118
9.8,7,11.2380952380952,-2.46312491900859
9.8,7,11.2581453634085,-2.53176523251309
9.8,7,11.2781954887218,-2.60291933500712
9.8,7,11.2982456140351,-2.67639146902245
9.8,7,11.3182957393484,-2.75199463751188
9.8,7,11.3383458646617,-2.82954968709592
9.8,7,11.3583959899749,-2.90888452718582
9.8,7,11.3784461152882,-2.98983345145999
9.8,7,11.3984962406015,-3.07223653640934
9.8,7,11.4185463659148,-3.1559390978095
9.8,7,11.4385964912281,-3.24079119054662
9.8,7,11.4586466165414,-3.32664714067942
9.8,7,11.4786967418546,-3.41336510122209
9.8,7,11.4987468671679,-3.50080662511565
9.8,7,11.5187969924812,-3.58883625035678
9.8,7,11.5388471177945,-3.67732109342597
9.8,7,11.5588972431078,-3.76613044803622
9.8,7,11.5789473684211,-3.85513538692666
9.8,7,11.5989974937343,-3.94420836496988
9.8,7,11.6190476190476,-4.03322282230179
9.8,7,11.6390977443609,-4.12205278653255
9.8,7,11.6591478696742,-4.21057247341614
9.8,7,11.6791979949875,-4.29865588560782
9.8,7,11.6992481203008,-4.38617640939596
9.8,7,11.719298245614,-4.47300640953173
9.8,7,11.7393483709273,-4.55901682252747
9.8,7,11.7593984962406,-4.64407674904355
9.8,7,11.7794486215539,-4.72805304627706
9.8,7,11.7994987468672,-4.81080992155858
9.8,7,11.8195488721804,-4.89220852871378
9.8,7,11.8395989974937,-4.97210656912949
9.8,7,11.859649122807,-5.05035789988339
9.8,7,11.8796992481203,-5.12681215178696
9.8,7,11.8997493734336,-5.20131436070507
9.8,7,11.9197994987469,-5.27370461610495
9.8,7,11.9398496240601,-5.34381773141678
9.8,7,11.9598997493734,-5.41148294147522
9.8,7,11.9799498746867,-5.4765236330336
9.8,7,12,-5.53875711512413
9.8,7.2,4,-2.54741066457039
9.8,7.2,4.02005012531328,-2.65388257973519
9.8,7.2,4.04010025062657,-2.76348670508111
9.8,7.2,4.06015037593985,-2.87621768423006
9.8,7.2,4.08020050125313,-2.99205833190469
9.8,7.2,4.10025062656642,-3.11097857981882
9.8,7.2,4.1203007518797,-3.23293441239299
9.8,7.2,4.14035087719298,-3.357866803359
9.8,7.2,4.16040100250627,-3.48570066611426
9.8,7.2,4.18045112781955,-3.61634383261698
9.8,7.2,4.20050125313283,-3.74968607766083
9.8,7.2,4.22055137844612,-3.88559820751219
9.8,7.2,4.2406015037594,-4.02393123410857
9.8,7.2,4.26065162907268,-4.16451565825093
9.8,7.2,4.28070175438596,-4.3071608874091
9.8,7.2,4.30075187969925,-4.45165481581322
9.8,7.2,4.32080200501253,-4.59776359630217
9.8,7.2,4.34085213032581,-4.74523163479997
9.8,7.2,4.3609022556391,-4.8937818391079
9.8,7.2,4.38095238095238,-5.04311615373339
9.8,7.2,4.40100250626566,-5.19291641148329
9.8,7.2,4.42105263157895,-5.342845530278
9.8,7.2,4.44110275689223,-5.49254907984898
9.8,7.2,4.46115288220551,-5.6416572374195
9.8,7.2,4.4812030075188,-5.78978714395691
9.8,7.2,4.50125313283208,-5.93654566300932
9.8,7.2,4.52130325814536,-6.08153253251412
9.8,7.2,4.54135338345865,-6.22434388642741
9.8,7.2,4.56140350877193,-6.36457610792742
9.8,7.2,4.58145363408521,-6.50182995981606
9.8,7.2,4.6015037593985,-6.63571492132497
9.8,7.2,4.62155388471178,-6.76585364476464
9.8,7.2,4.64160401002506,-6.89188643140271
9.8,7.2,4.66165413533835,-7.01347561477365
9.8,7.2,4.68170426065163,-7.13030973241656
9.8,7.2,4.70175438596491,-7.24210736479927
9.8,7.2,4.7218045112782,-7.34862052361685
9.8,7.2,4.74185463659148,-7.44963748111345
9.8,7.2,4.76190476190476,-7.54498494745636
9.8,7.2,4.78195488721805,-7.63452952390611
9.8,7.2,4.80200501253133,-7.71817838452793
9.8,7.2,4.82205513784461,-7.79587916702375
9.8,7.2,4.84210526315789,-7.86761908222083
9.8,7.2,4.86215538847118,-7.93342328001287
9.8,7.2,4.88220551378446,-7.99335253535219
9.8,7.2,4.90225563909774,-8.04750033973178
9.8,7.2,4.92230576441103,-8.09598950030782
9.8,7.2,4.94235588972431,-8.1389683597267
9.8,7.2,4.96240601503759,-8.17660675461072
9.8,7.2,4.98245614035088,-8.20909182980268
9.8,7.2,5.00250626566416,-8.23662381951315
9.8,7.2,5.02255639097744,-8.25941189640249
9.8,7.2,5.04260651629073,-8.27767017647388
9.8,7.2,5.06265664160401,-8.29161395261741
9.8,7.2,5.08270676691729,-8.30145621384154
9.8,7.2,5.10275689223058,-8.30740449163914
9.8,7.2,5.12280701754386,-8.30965806035532
9.8,7.2,5.14285714285714,-8.30840550544647
9.8,7.2,5.16290726817043,-8.30382266251968
9.8,7.2,5.18295739348371,-8.29607092120044
9.8,7.2,5.20300751879699,-8.28529588122235
9.8,7.2,5.22305764411028,-8.27162634354507
9.8,7.2,5.24310776942356,-8.25517361658305
9.8,7.2,5.26315789473684,-8.23603111650135
9.8,7.2,5.28320802005013,-8.2142742407059
9.8,7.2,5.30325814536341,-8.18996049480433
9.8,7.2,5.32330827067669,-8.16312985514545
9.8,7.2,5.34335839598998,-8.13380535126253
9.8,7.2,5.36340852130326,-8.10199385489172
9.8,7.2,5.38345864661654,-8.06768706446336
9.8,7.2,5.40350877192982,-8.03086267588435
9.8,7.2,5.42355889724311,-7.9914857318435
9.8,7.2,5.44360902255639,-7.949510142656
9.8,7.2,5.46365914786967,-7.90488037169265
9.8,7.2,5.48370927318296,-7.85753327764027
9.8,7.2,5.50375939849624,-7.80740010417572
9.8,7.2,5.52380952380952,-7.7544086051025
9.8,7.2,5.54385964912281,-7.69848528965439
9.8,7.2,5.56390977443609,-7.63955776860503
9.8,7.2,5.58395989974937,-7.57755717719126
9.8,7.2,5.60401002506266,-7.512420645871
9.8,7.2,5.62406015037594,-7.44409378483908
9.8,7.2,5.64411027568922,-7.37253314332224
9.8,7.2,5.66416040100251,-7.29770860029319
9.8,7.2,5.68421052631579,-7.21960563972162
9.8,7.2,5.70426065162907,-7.13822746115747
9.8,7.2,5.72431077694236,-7.05359687561407
9.8,7.2,5.74436090225564,-6.96575793763556
9.8,7.2,5.76441102756892,-6.87477726725543
9.8,7.2,5.78446115288221,-6.78074502034055
9.8,7.2,5.80451127819549,-6.68377547252294
9.8,7.2,5.82456140350877,-6.58400719036267
9.8,7.2,5.84461152882206,-6.48160277328943
9.8,7.2,5.86466165413534,-6.37674816083304
9.8,7.2,5.88471177944862,-6.26965151122192
9.8,7.2,5.90476190476191,-6.16054166909606
9.8,7.2,5.92481203007519,-6.04966625132085
9.8,7.2,5.94486215538847,-5.93728939021969
9.8,7.2,5.96491228070175,-5.82368918252695
9.8,7.2,5.98496240601504,-5.70915489964532
9.8,7.2,6.00501253132832,-5.5939840201297
9.8,7.2,6.0250626566416,-5.47847914856215
9.8,7.2,6.04511278195489,-5.3629448861092
9.8,7.2,6.06516290726817,-5.24768471711722
9.8,7.2,6.08521303258145,-5.13299797326867
9.8,7.2,6.10526315789474,-5.0191769323105
9.8,7.2,6.12531328320802,-4.90650410244331
9.8,7.2,6.1453634085213,-4.79524973643314
9.8,7.2,6.16541353383459,-4.68566961168836
9.8,7.2,6.18546365914787,-4.57800310424538
9.8,7.2,6.20551378446115,-4.47247157612534
9.8,7.2,6.22556390977444,-4.36927708714194
9.8,7.2,6.24561403508772,-4.26860143419766
9.8,7.2,6.265664160401,-4.17060551361817
9.8,7.2,6.28571428571429,-4.07542899532041
9.8,7.2,6.30576441102757,-3.98319029171838
9.8,7.2,6.32581453634085,-3.8939867993444
9.8,7.2,6.34586466165413,-3.80789538725651
9.8,7.2,6.36591478696742,-3.72497310343202
9.8,7.2,6.3859649122807,-3.64525806849811
9.8,7.2,6.40601503759398,-3.56877052527085
9.8,7.2,6.42606516290727,-3.49551401258877
9.8,7.2,6.44611528822055,-3.42547663273528
9.8,7.2,6.46616541353383,-3.35863238323007
9.8,7.2,6.48621553884712,-3.29494252581141
9.8,7.2,6.5062656641604,-3.23435696789232
9.8,7.2,6.52631578947368,-3.17681563453419
9.8,7.2,6.54636591478697,-3.12224981191621
9.8,7.2,6.56641604010025,-3.07058344627823
9.8,7.2,6.58646616541353,-3.02173438528338
9.8,7.2,6.60651629072682,-2.97561555160509
9.8,7.2,6.6265664160401,-2.9321360412231
9.8,7.2,6.64661654135338,-2.8912021413709
9.8,7.2,6.66666666666667,-2.85271826527923
9.8,7.2,6.68671679197995,-2.81658780278641
9.8,7.2,6.70676691729323,-2.78271388753362
9.8,7.2,6.72681704260652,-2.75100008283454
9.8,7.2,6.7468671679198,-2.72135098941577
9.8,7.2,6.76691729323308,-2.69367277908659
9.8,7.2,6.78696741854637,-2.66787365903688
9.8,7.2,6.80701754385965,-2.64386427190374
9.8,7.2,6.82706766917293,-2.62155803701819
9.8,7.2,6.84711779448622,-2.60087143836936
9.8,7.2,6.8671679197995,-2.58172426482848
9.8,7.2,6.88721804511278,-2.56403980808356
9.8,7.2,6.90726817042607,-2.54774502356912
9.8,7.2,6.92731829573935,-2.53277065945152
9.8,7.2,6.94736842105263,-2.51905135846766
9.8,7.2,6.96741854636592,-2.50652573712626
9.8,7.2,6.9874686716792,-2.49513644647824
9.8,7.2,7.00751879699248,-2.48483021835644
9.8,7.2,7.02756892230577,-2.47555790068261
9.8,7.2,7.04761904761905,-2.46727448514625
9.8,7.2,7.06766917293233,-2.45993913028119
9.8,7.2,7.08771929824561,-2.45351518270463
9.8,7.2,7.1077694235589,-2.44797019904063
9.8,7.2,7.12781954887218,-2.44327597082806
9.8,7.2,7.14786967418546,-2.43940855451174
9.8,7.2,7.16791979949875,-2.43634830843325
9.8,7.2,7.18796992481203,-2.43407993857601
